date,open,high,low,close,volume
2020-01-02,4121.35,4172.66,4121.35,4152.24,182116772
2020-01-03,4161.22,4164.3,4131.86,4144.96,142826245
2020-01-06,4120.52,4170.64,4102.38,4129.3,175309952
2020-01-07,4137.4,4161.25,4135.1,4160.23,139489032
2020-01-08,4139.63,4149.81,4101.98,4112.32,167585851
2020-01-09,4145.53,4165.66,4143.59,4164.37,136886323
2020-01-10,4177.58,4180.98,4148.48,4163.18,113031718
2020-01-13,4166.93,4203.99,4148.6,4203.99,119691983
2020-01-14,4215.16,4223.51,4188.08,4189.89,129320783
2020-01-15,4186.88,4193.87,4150.88,4166.73,104633137
2020-01-16,4174.82,4175.29,4142.18,4149.04,100267643
2020-01-17,4162.19,4177.03,4141.64,4154.85,98725683
2020-01-20,4170.74,4185.96,4149.49,4185.83,122409147
2020-01-21,4165.02,4165.02,4113.33,4114.31,130527506
2020-01-22,4093.8,4141.18,4046.49,4131.93,126758764
2020-01-23,4093.32,4103.52,3972.39,4003.9,160357604
2020-02-03,3639.91,3732.16,3639.91,3688.36,157559647
2020-02-04,3652.0,3786.86,3652.0,3785.64,213933327
2020-02-05,3801.1,3866.01,3781.61,3828.53,174925524
2020-02-06,3841.75,3914.92,3806.96,3899.78,176462236
2020-02-07,3879.55,3899.88,3849.71,3899.87,151731758
2020-02-10,3872.37,3920.17,3861.01,3916.01,148406968
2020-02-11,3926.42,3970.52,3915.71,3952.46,143441674
2020-02-12,3945.67,3984.43,3940.67,3984.43,126710321
2020-02-13,3985.88,3999.55,3950.14,3959.92,145001843
2020-02-14,3954.23,4001.56,3954.02,3987.73,143239803
2020-02-17,3999.65,4077.45,3999.65,4077.42,182778970
2020-02-18,4069.83,4076.39,4027.79,4057.51,163236219
2020-02-19,4049.59,4085.17,4042.85,4051.31,169046441
2020-02-20,4062.9,4148.53,4055.81,4144.66,212232625
2020-02-21,4134.87,4184.44,4130.17,4149.49,217213604
2020-02-24,4131.84,4149.01,4097.18,4132.84,212869304
2020-02-25,4066.3,4126.71,4020.91,4123.85,244167831
2020-02-26,4070.1,4132.78,4061.13,4073.02,261094062
2020-02-27,4084.08,4110.53,4067.44,4084.88,181290980
2020-02-28,3988.73,4031.15,3928.07,3940.05,230275092
2020-03-02,3968.84,4092.54,3968.84,4069.67,219313559
2020-03-03,4125.14,4147.65,4067.91,4091.36,219369777
2020-03-04,4078.5,4115.26,4060.73,4115.05,182424730
2020-03-05,4150.21,4215.85,4127.04,4206.73,231823114
2020-03-06,4158.2,4181.31,4135.39,4138.51,172475717
2020-03-09,4063.08,4063.08,3995.13,3997.13,208102034
2020-03-10,3975.23,4093.0,3954.75,4082.73,197416402
2020-03-11,4090.93,4091.27,4028.4,4028.43,161656110
2020-03-12,3976.11,3987.43,3926.27,3950.91,157060457
2020-03-13,3771.01,3937.18,3765.15,3895.31,188296722
2020-03-16,3899.86,3899.86,3720.51,3727.84,185968261
2020-03-17,3739.78,3786.89,3618.31,3709.68,166246129
2020-03-18,3729.69,3775.85,3636.26,3636.26,155037548
2020-03-19,3623.79,3647.99,3503.19,3589.09,180807406
2020-03-20,3629.51,3663.95,3588.78,3653.22,139603000
2020-03-23,3542.68,3585.8,3523.79,3530.31,137108790
2020-03-24,3598.65,3627.76,3545.45,3625.11,143103022
2020-03-25,3711.48,3732.65,3685.99,3722.52,153495959
2020-03-26,3692.61,3736.25,3681.27,3698.05,112310666
2020-03-27,3746.39,3758.78,3709.92,3710.06,124060995
2020-03-30,3657.46,3690.64,3637.59,3674.11,126876672
2020-03-31,3708.14,3716.07,3676.2,3686.16,111453025
2020-04-01,3682.3,3731.78,3670.97,3675.08,119352620
2020-04-02,3656.32,3734.53,3652.32,3734.53,115168210
2020-04-03,3721.48,3738.83,3698.98,3713.22,99825083
2020-04-07,3779.91,3803.63,3772.21,3798.02,142778030
2020-04-08,3776.42,3793.0,3767.29,3780.34,111389514
2020-04-09,3798.49,3801.72,3785.31,3792.81,100485033
2020-04-10,3794.84,3824.74,3758.96,3769.18,102444956
2020-04-13,3751.71,3769.88,3740.19,3753.26,79053343
2020-04-14,3777.83,3825.76,3764.98,3825.7,110637586
2020-04-15,3820.85,3829.8,3793.44,3797.36,108461985
2020-04-16,3777.8,3807.36,3774.56,3802.38,95947965
2020-04-17,3831.92,3863.45,3821.42,3839.49,132004301
2020-04-20,3845.46,3853.8,3831.55,3853.46,100013115
2020-04-21,3838.23,3838.23,3780.0,3808.05,102921889
2020-04-22,3789.13,3839.38,3782.21,3839.38,85899464
2020-04-23,3851.91,3857.47,3826.56,3829.75,95508449
2020-04-24,3826.31,3827.21,3787.07,3796.97,94844134
2020-04-27,3808.02,3842.87,3793.77,3822.77,95462735
2020-04-28,3835.35,3859.68,3768.2,3849.15,122093476
2020-04-29,3837.51,3880.74,3833.72,3867.03,95854589
2020-04-30,3880.41,3921.7,3880.41,3912.58,132917125
2020-05-06,3867.26,3937.69,3865.99,3936.25,139855675
2020-05-07,3937.59,3941.48,3915.9,3924.89,105514647
2020-05-08,3943.0,3979.66,3935.98,3963.62,116943342
2020-05-11,3974.76,3998.1,3944.5,3960.18,122673802
2020-05-12,3961.34,3970.11,3930.21,3960.24,98250555
2020-05-13,3946.64,3972.53,3932.57,3968.25,88190669
2020-05-14,3952.2,3952.2,3924.05,3925.22,88530004
2020-05-15,3941.13,3945.2,3907.4,3912.82,92618383
2020-05-18,3914.66,3946.43,3898.4,3922.91,112801761
2020-05-19,3963.78,3966.85,3944.07,3956.25,94015291
2020-05-20,3955.71,3955.71,3923.92,3935.22,100791150
2020-05-21,3950.6,3951.74,3907.58,3913.79,94861033
2020-05-22,3907.58,3907.58,3818.15,3824.06,103378360
2020-05-25,3828.32,3835.63,3800.18,3829.32,79033326
2020-05-26,3850.0,3874.75,3844.48,3872.77,77448077
2020-05-27,3873.7,3873.7,3838.42,3845.61,83711831
2020-05-28,3848.49,3885.42,3818.43,3856.63,93064054
2020-05-29,3838.38,3872.3,3830.42,3867.02,93813832
2020-06-01,3901.73,3976.32,3901.73,3971.34,136456653
2020-06-02,3969.95,3991.78,3958.98,3983.57,144303060
2020-06-03,4001.17,4018.68,3982.93,3983.65,136597484
2020-06-04,3998.16,3999.81,3968.57,3982.19,104277737
2020-06-05,3988.22,4001.25,3967.93,4001.25,102443942
2020-06-08,4023.61,4050.22,4016.1,4021.95,137925814
2020-06-09,4027.56,4052.16,4016.34,4047.03,115304479
2020-06-10,4046.23,4046.23,4024.42,4039.71,112265728
2020-06-11,4031.74,4043.01,3979.75,3995.88,127308941
2020-06-12,3931.62,4011.06,3927.25,4003.08,134166648
2020-06-15,3982.97,4007.14,3954.99,3954.99,131297861
2020-06-16,3995.58,4014.57,3987.86,4014.57,111051538
2020-06-17,4018.61,4018.61,3992.13,4017.59,105605798
2020-06-18,4009.78,4047.56,4000.9,4044.38,138148762
2020-06-19,4047.05,4109.36,4043.49,4098.71,152946990
2020-06-22,4097.51,4126.94,4088.78,4102.05,155829466
2020-06-23,4098.04,4124.73,4080.75,4121.79,129229509
2020-06-24,4128.1,4144.68,4123.36,4138.99,121712466
2020-06-29,4127.93,4137.37,4092.54,4109.72,130865853
2020-06-30,4130.0,4174.42,4129.78,4163.96,125933522
2020-07-01,4172.64,4247.78,4163.5,4247.78,169990456
2020-07-02,4239.41,4340.1,4238.12,4335.84,252939369
2020-07-03,4353.19,4419.6,4348.45,4419.6,290485540
2020-07-06,4465.81,4678.11,4465.81,4670.09,405821025
2020-07-07,4739.61,4796.32,4688.06,4698.13,406008553
2020-07-08,4692.86,4803.36,4670.65,4774.0,348074847
2020-07-09,4770.08,4854.12,4757.29,4840.77,351046894
2020-07-10,4796.09,4821.37,4734.47,4753.13,316949650
2020-07-13,4742.37,4878.08,4741.87,4852.96,321645445
2020-07-14,4836.17,4860.44,4729.93,4806.69,297241984
2020-07-15,4821.52,4837.48,4723.36,4744.47,272389007
2020-07-16,4741.53,4772.56,4513.65,4516.25,284657134
2020-07-17,4524.77,4601.37,4485.82,4544.7,207375562
2020-07-20,4597.2,4681.94,4534.23,4680.3,246068915
2020-07-21,4697.5,4714.29,4661.44,4691.04,200415660
2020-07-22,4682.66,4790.45,4675.35,4714.45,224199212
2020-07-23,4668.74,4731.4,4607.66,4712.44,234314570
2020-07-24,4679.03,4691.7,4479.39,4505.59,243905203
2020-07-27,4535.01,4558.12,4482.44,4528.45,171420552
2020-07-28,4567.67,4590.25,4537.68,4568.26,162768499
2020-07-29,4559.16,4680.56,4548.85,4679.01,186695306
2020-07-30,4689.76,4704.63,4649.77,4656.15,166967567
2020-07-31,4652.18,4741.81,4621.96,4695.05,184839027
2020-08-03,4735.9,4771.37,4720.03,4771.31,214776238
2020-08-04,4778.49,4807.08,4747.77,4775.8,239974986
2020-08-05,4761.76,4786.7,4711.27,4777.11,196700549
2020-08-06,4779.24,4791.86,4691.16,4762.76,227854405
2020-08-07,4742.29,4749.02,4637.84,4707.93,213518216
2020-08-10,4681.76,4757.66,4646.29,4724.87,203788833
2020-08-11,4730.37,4791.53,4674.86,4681.78,205546511
2020-08-12,4668.89,4681.62,4566.27,4647.64,202887240
2020-08-13,4666.49,4671.77,4626.1,4635.71,152550093
2020-08-14,4627.61,4708.07,4617.63,4704.63,147292920
2020-08-17,4727.12,4838.09,4721.36,4815.23,268001556
2020-08-18,4816.57,4825.39,4788.83,4812.76,189139855
2020-08-19,4804.67,4809.05,4738.01,4740.68,192442949
2020-08-20,4708.13,4721.44,4662.8,4679.15,158368640
2020-08-21,4717.79,4739.48,4684.81,4718.84,142657864
2020-08-24,4746.4,4769.47,4716.61,4755.85,151143511
2020-08-25,4769.21,4802.41,4746.31,4761.95,141701350
2020-08-26,4761.72,4786.42,4689.88,4706.13,151305180
2020-08-27,4718.06,4731.94,4679.36,4731.35,119042849
2020-08-28,4727.29,4850.49,4719.35,4844.27,159399764
2020-08-31,4870.93,4901.21,4816.21,4816.22,202567030
2020-09-01,4803.39,4842.14,4791.78,4842.12,138395402
2020-09-02,4859.08,4863.55,4797.52,4843.89,157989524
2020-09-03,4841.5,4877.01,4800.06,4817.1,145671201
2020-09-04,4737.24,4778.2,4726.56,4770.22,120032796
2020-09-07,4759.52,4789.3,4655.56,4669.37,148607790
2020-09-08,4683.83,4707.9,4639.05,4694.39,139199227
2020-09-09,4634.25,4645.2,4558.03,4584.59,162277107
2020-09-10,4632.1,4647.75,4572.21,4581.98,150652879
2020-09-11,4572.26,4630.88,4563.11,4627.28,115302423
2020-09-14,4652.05,4666.99,4625.99,4651.05,107235180
2020-09-15,4649.45,4691.5,4630.54,4688.48,101915924
2020-09-16,4683.01,4690.68,4638.46,4657.36,108753641
2020-09-17,4642.05,4664.95,4601.64,4632.71,105983631
2020-09-18,4636.64,4737.8,4631.7,4737.09,160426476
2020-09-21,4750.75,4752.98,4688.72,4691.43,124535826
2020-09-22,4654.22,4706.21,4622.11,4635.76,119672947
2020-09-23,4639.66,4665.96,4623.55,4652.33,95826529
2020-09-24,4623.95,4631.95,4562.21,4563.07,112593682
2020-09-25,4582.48,4599.54,4554.72,4570.02,93015155
2020-09-28,4582.65,4613.63,4571.15,4581.91,85048389
2020-09-29,4608.29,4616.68,4586.35,4591.8,85993859
2020-09-30,4607.58,4634.72,4563.41,4587.4,89081201
2020-10-09,4663.61,4695.4,4655.09,4681.14,111337513
2020-10-12,4705.19,4823.27,4704.16,4823.16,155784558
2020-10-13,4812.9,4845.92,4795.37,4839.2,116516339
2020-10-14,4830.46,4830.46,4795.91,4807.1,111906924
2020-10-15,4810.78,4833.89,4796.26,4798.74,109964961
2020-10-16,4798.92,4825.55,4765.97,4791.68,116716101
2020-10-19,4823.49,4849.61,4747.34,4755.49,129246362
2020-10-20,4751.37,4793.47,4739.46,4793.47,98048156
2020-10-21,4801.63,4801.63,4758.86,4792.83,103805704
2020-10-22,4780.6,4791.81,4725.5,4777.98,101350892
2020-10-23,4775.47,4802.46,4717.1,4718.49,106825185
2020-10-26,4684.05,4713.39,4639.3,4691.24,108343276
2020-10-27,4680.14,4708.46,4671.85,4699.28,92656305
2020-10-28,4703.0,4753.31,4685.6,4737.27,108463401
2020-10-29,4683.61,4803.03,4679.25,4772.92,117117251
2020-10-30,4776.47,4778.51,4683.47,4695.33,139802304
2020-11-02,4702.75,4738.02,4695.44,4720.83,142867694
2020-11-03,4743.17,4793.4,4734.17,4777.56,136055409
2020-11-04,4781.45,4825.46,4770.56,4813.66,114661806
2020-11-05,4861.34,4885.11,4838.0,4885.11,139244595
2020-11-06,4897.63,4897.63,4845.43,4885.72,153639035
2020-11-09,4918.86,4997.8,4918.86,4981.35,197131983
2020-11-10,4995.41,4995.41,4928.93,4953.88,176267215
2020-11-11,4937.76,4957.58,4901.71,4904.9,164470515
2020-11-12,4916.77,4926.34,4891.51,4908.46,118114619
2020-11-13,4886.98,4886.98,4825.76,4856.85,133693079
2020-11-16,4880.96,4904.17,4848.62,4904.17,148770980
2020-11-17,4903.12,4909.29,4865.39,4894.79,151487465
2020-11-18,4889.67,4911.09,4870.72,4891.67,164216617
2020-11-19,4880.92,4939.79,4870.2,4927.99,133681377
2020-11-20,4928.22,4947.43,4922.59,4943.29,129400340
2020-11-23,4954.6,5029.65,4940.45,5005.03,205915187
2020-11-24,4997.05,5001.06,4960.98,4974.29,156637911
2020-11-25,4992.75,5004.77,4910.7,4910.7,170340526
2020-11-26,4908.32,4925.29,4867.82,4919.59,137202337
2020-11-27,4930.59,4980.77,4917.35,4980.77,162952922
2020-11-30,4994.11,5055.19,4960.25,4960.25,262638950
2020-12-01,4963.13,5072.55,4963.13,5067.1,204065638
2020-12-02,5072.98,5090.61,5043.31,5067.14,195435476
2020-12-03,5065.45,5072.3,5033.79,5057.06,177865748
2020-12-04,5049.52,5072.39,5017.85,5065.92,144347167
2020-12-07,5065.73,5067.87,5014.61,5022.24,139896218
2020-12-08,5029.11,5043.06,4998.92,5009.88,123073029
2020-12-09,5022.38,5033.64,4942.52,4942.7,138916964
2020-12-10,4931.29,4962.74,4919.77,4940.52,125914271
2020-12-11,4957.82,4957.82,4849.35,4889.63,159357696
2020-12-14,4903.63,4937.26,4887.66,4934.84,120801551
2020-12-15,4931.6,4954.19,4904.79,4945.1,118342633
2020-12-16,4957.3,4968.86,4938.19,4953.87,106778967
2020-12-17,4960.73,5021.62,4950.37,5017.48,133385480
2020-12-18,5014.32,5027.44,4979.01,4999.97,128049618
2020-12-21,4995.76,5048.51,4970.0,5046.84,140811781
2020-12-22,5034.98,5055.13,4960.95,4964.77,162344970
2020-12-23,4977.3,5028.45,4968.15,5007.12,140292818
2020-12-24,5006.01,5033.04,4979.24,5000.02,114418668
2020-12-25,4985.77,5042.1,4973.68,5042.01,121006979
2020-12-28,5042.94,5089.34,5037.86,5064.41,136914406
2020-12-29,5071.45,5077.42,5034.31,5042.94,141198661
2020-12-30,5037.98,5113.71,5036.63,5113.71,148626447
2020-12-31,5122.48,5215.62,5122.48,5211.29,171602509
2021-01-04,5212.93,5284.43,5190.94,5267.72,211711383
2021-01-05,5245.84,5368.5,5234.38,5368.5,224931159
2021-01-06,5386.51,5433.47,5341.43,5417.67,193773445
2021-01-07,5428.39,5513.66,5413.35,5513.66,219872079
2021-01-08,5526.29,5547.47,5442.69,5495.43,204324956
2021-01-11,5504.24,5555.69,5412.5,5441.16,231835983
2021-01-12,5419.5,5596.35,5417.63,5596.35,224220186
2021-01-13,5609.26,5644.72,5535.14,5577.97,261569887
2021-01-14,5556.21,5568.02,5458.68,5470.46,243683379
2021-01-15,5471.39,5500.63,5390.27,5458.08,238637435
2021-01-18,5438.16,5541.46,5410.78,5518.52,207051868
2021-01-19,5525.97,5532.48,5415.72,5437.52,211043425
2021-01-20,5439.91,5496.05,5426.54,5476.43,170913260
2021-01-21,5492.96,5593.11,5490.56,5564.97,209950198
2021-01-22,5562.38,5573.66,5513.88,5569.78,199300019
2021-01-25,5564.12,5655.48,5543.27,5625.92,197047020
2021-01-26,5600.9,5600.9,5506.0,5512.97,171904591
2021-01-27,5505.77,5534.99,5449.64,5528.0,160190840
2021-01-28,5450.37,5462.24,5360.38,5377.14,170485586
2021-01-29,5413.97,5430.2,5288.1,5351.96,182178785
2021-02-01,5356.85,5422.3,5342.05,5417.65,166313705
2021-02-02,5429.7,5503.21,5411.52,5501.09,165210565
2021-02-03,5499.3,5532.89,5473.12,5485.2,188054318
2021-02-04,5453.98,5510.05,5411.57,5473.95,180575654
2021-02-05,5494.7,5550.77,5477.65,5483.41,189699599
2021-02-08,5506.14,5576.49,5479.85,5564.56,164033774
2021-02-09,5584.17,5686.25,5555.05,5686.25,164887260
2021-02-10,5709.68,5823.42,5707.33,5807.72,170169787
2021-02-18,5922.07,5930.91,5747.66,5768.38,218848686
2021-02-19,5734.02,5787.89,5667.32,5778.84,214475781
2021-02-22,5785.51,5785.51,5597.33,5597.33,282124383
2021-02-23,5542.68,5644.76,5541.11,5579.67,233807726
2021-02-24,5591.48,5598.83,5379.73,5437.57,225428611
2021-02-25,5494.47,5527.63,5444.16,5469.56,230736028
2021-02-26,5343.9,5416.32,5318.86,5336.76,212264543
2021-03-01,5389.25,5421.56,5345.94,5418.78,177463524
2021-03-02,5453.28,5454.97,5305.05,5349.63,196511114
2021-03-03,5327.35,5452.4,5316.48,5452.21,194709053
2021-03-04,5388.48,5392.37,5254.78,5280.71,212775212
2021-03-05,5191.97,5307.82,5174.25,5262.8,202627955
2021-03-08,5299.79,5326.26,5079.8,5080.02,230231634
2021-03-09,5066.15,5094.31,4917.91,4971.0,230711004
2021-03-10,5047.06,5055.28,4981.62,5003.61,169928489
2021-03-11,5024.56,5138.41,5020.58,5128.22,189600765
2021-03-12,5153.67,5153.67,5086.82,5146.38,201020590
2021-03-15,5116.12,5120.88,4992.4,5035.54,204153083
2021-03-16,5054.41,5084.31,5009.95,5079.36,161390054
2021-03-17,5062.77,5123.55,5020.13,5100.86,149162376
2021-03-18,5114.59,5160.46,5111.13,5141.77,142901519
2021-03-19,5068.53,5089.92,4980.76,5007.09,164174848
2021-03-22,5008.4,5071.34,4996.54,5057.15,167402632
2021-03-23,5057.06,5064.02,4966.53,5009.25,158013967
2021-03-24,4985.4,5024.33,4919.89,4928.69,159385981
2021-03-25,4904.07,4950.76,4883.66,4926.35,132945188
2021-03-26,4953.95,5050.83,4953.95,5037.99,145926697
2021-03-29,5052.26,5086.65,5010.39,5046.88,143388216
2021-03-30,5043.1,5106.04,5032.8,5094.73,138618560
2021-03-31,5085.95,5085.95,5015.61,5048.36,141335744
2021-04-01,5059.94,5115.43,5056.87,5110.78,120324890
2021-04-02,5129.85,5169.83,5116.35,5161.56,127002255
2021-04-06,5178.64,5181.15,5125.33,5140.34,109834209
2021-04-07,5141.66,5141.66,5065.19,5103.74,145763748
2021-04-08,5078.26,5129.13,5062.07,5112.21,141771046
2021-04-09,5100.04,5100.04,5022.09,5035.34,128416509
2021-04-12,5026.98,5045.6,4933.01,4947.75,152644314
2021-04-13,4949.81,4994.54,4924.2,4939.64,132919357
2021-04-14,4945.69,4987.12,4940.27,4980.63,120860838
2021-04-15,4969.91,4969.91,4900.3,4948.97,108829384
2021-04-16,4966.9,4979.17,4917.96,4966.18,111239923
2021-04-19,4966.41,5088.21,4940.75,5087.02,154769825
2021-04-20,5065.78,5119.86,5058.92,5083.37,136541701
2021-04-21,5055.24,5110.56,5047.99,5098.74,124637276
2021-04-22,5114.28,5119.22,5067.14,5089.24,121167644
2021-04-23,5088.83,5149.98,5086.49,5135.45,122056991
2021-04-26,5156.59,5181.11,5072.96,5077.24,151381967
2021-04-27,5076.64,5095.98,5042.61,5090.52,123961838
2021-04-28,5073.97,5119.45,5059.26,5119.24,120620319
2021-04-29,5128.28,5170.59,5113.65,5164.17,140092480
2021-04-30,5156.36,5163.25,5094.93,5123.49,160121620
2021-05-06,5098.8,5132.9,5037.41,5061.12,158822630
2021-05-07,5073.46,5093.75,4996.04,4996.05,172258322
2021-05-10,5001.44,5019.39,4953.7,4992.42,170820585
2021-05-11,4956.08,5033.49,4925.92,5023.06,151526497
2021-05-12,5003.82,5051.17,4995.4,5044.55,126619087
2021-05-13,4992.35,5022.08,4975.45,4992.97,132279406
2021-05-14,5007.63,5112.98,4981.29,5110.59,159426181
2021-05-17,5115.31,5206.69,5115.31,5184.99,153889633
2021-05-18,5190.93,5201.67,5156.79,5187.6,118404260
2021-05-19,5173.17,5193.56,5151.64,5172.27,118729984
2021-05-20,5167.05,5201.59,5152.04,5186.41,138454776
2021-05-21,5199.13,5216.16,5123.12,5134.15,124768484
2021-05-24,5138.81,5155.59,5092.39,5155.59,126742336
2021-05-25,5165.04,5324.36,5161.52,5318.48,182996838
2021-05-26,5326.12,5344.28,5308.74,5320.59,169607096
2021-05-27,5311.37,5378.48,5286.05,5338.23,148462856
2021-05-28,5338.73,5360.28,5288.65,5321.09,164605806
2021-05-31,5318.08,5331.63,5281.69,5331.57,144603269
2021-06-01,5320.47,5343.75,5269.26,5341.68,143831475
2021-06-02,5348.34,5352.64,5266.79,5289.97,137754319
2021-06-03,5285.71,5314.37,5255.07,5255.29,141968878
2021-06-04,5228.28,5334.49,5221.23,5282.28,144732088
2021-06-07,5284.89,5286.84,5242.95,5277.63,127704970
2021-06-08,5276.97,5319.04,5201.14,5232.12,130559532
2021-06-09,5224.95,5253.36,5215.35,5236.45,121820321
2021-06-10,5236.47,5299.53,5229.52,5271.47,138991967
2021-06-11,5275.75,5276.1,5213.6,5224.7,180807173
2021-06-15,5218.56,5225.5,5137.41,5166.56,142880059
2021-06-16,5163.25,5164.52,5076.02,5080.49,125147986
2021-06-17,5074.38,5123.37,5073.82,5101.89,120452518
2021-06-18,5104.93,5128.03,5064.92,5102.47,148585805
2021-06-21,5088.09,5123.78,5058.57,5090.39,132184517
2021-06-22,5106.07,5125.82,5086.28,5122.16,130416753
2021-06-23,5127.19,5171.03,5109.76,5147.39,136356058
2021-06-24,5156.56,5160.43,5120.58,5155.97,126685624
2021-06-25,5159.8,5251.61,5157.48,5239.97,154931062
2021-06-28,5253.61,5260.64,5226.22,5251.76,133193784
2021-06-29,5248.52,5248.52,5182.68,5190.54,125162998
2021-06-30,5189.38,5231.43,5186.63,5224.04,103752671
2021-07-01,5241.2,5252.26,5190.88,5229.66,127240620
2021-07-02,5186.66,5186.66,5074.36,5081.12,130426424
2021-07-05,5073.78,5098.23,5048.0,5085.79,131211589
2021-07-06,5089.78,5092.21,5028.51,5083.1,140655219
2021-07-07,5052.42,5152.77,5045.41,5140.49,148549061
2021-07-08,5149.31,5151.22,5078.93,5088.26,173901007
2021-07-09,5063.15,5081.41,5006.41,5069.44,160653225
2021-07-12,5108.38,5159.41,5070.32,5132.71,206212040
2021-07-13,5128.61,5154.05,5114.94,5142.1,166482209
2021-07-14,5130.75,5130.75,5075.13,5083.08,188352719
2021-07-15,5073.26,5153.81,5067.68,5151.46,181077102
2021-07-16,5140.9,5140.9,5090.63,5094.77,169955983
2021-07-19,5083.73,5120.82,5047.62,5113.49,153199588
2021-07-20,5080.22,5114.0,5067.86,5108.99,129300045
2021-07-21,5122.78,5160.54,5122.3,5144.04,167976468
2021-07-22,5150.39,5171.21,5137.88,5151.75,185556864
2021-07-23,5145.43,5145.43,5080.0,5089.23,216536847
2021-07-26,5067.31,5067.31,4859.6,4925.3,228111711
2021-07-27,4924.28,4940.86,4749.03,4751.31,236631224
2021-07-28,4714.29,4785.66,4663.9,4760.48,192634394
2021-07-29,4845.76,4857.97,4800.01,4850.27,173322053
2021-07-30,4825.7,4825.7,4761.04,4811.17,182349775
2021-08-02,4794.82,4938.82,4761.46,4933.74,227194918
2021-08-03,4909.23,4957.03,4890.85,4934.46,203533361
2021-08-04,4927.74,4979.29,4919.66,4978.85,175466460
2021-08-05,4946.17,4997.14,4921.94,4948.67,167381829
2021-08-06,4943.04,4944.35,4891.8,4921.56,154179689
2021-08-09,4890.26,5002.89,4884.04,4985.56,182436872
2021-08-10,4977.82,5043.76,4941.24,5043.15,167051901
2021-08-11,5037.08,5059.79,5009.98,5015.34,182266074
2021-08-12,4998.07,5016.26,4962.99,4973.35,168223734
2021-08-13,4958.76,4993.74,4921.28,4945.98,158314322
2021-08-16,4935.92,4973.38,4931.37,4941.07,161953372
2021-08-17,4935.0,4967.56,4823.39,4837.4,187573473
2021-08-18,4838.47,4909.54,4818.9,4894.24,197474378
2021-08-19,4886.56,4893.47,4839.57,4862.14,201711718
2021-08-20,4817.49,4835.15,4720.83,4769.27,177635809
2021-08-23,4777.73,4843.82,4764.01,4835.88,167579092
2021-08-24,4844.59,4906.2,4842.75,4888.39,197883164
2021-08-25,4890.52,4899.77,4865.76,4898.16,189448015
2021-08-26,4892.2,4892.2,4798.7,4801.61,197617388
2021-08-27,4794.97,4863.47,4793.59,4827.04,183310211
2021-08-30,4847.03,4849.16,4787.2,4813.27,219635758
2021-08-31,4803.09,4821.76,4740.75,4805.61,235118659
2021-09-01,4804.69,4906.4,4763.3,4869.46,326721080
2021-09-02,4865.82,4892.7,4845.62,4869.41,267858012
2021-09-03,4875.07,4886.55,4828.7,4843.06,268091896
2021-09-06,4841.06,4944.45,4837.79,4933.73,240507246
2021-09-07,4932.98,5005.96,4915.61,4992.83,244178519
2021-09-08,4986.8,5013.98,4955.89,4972.13,264615314
2021-09-09,4952.49,4970.15,4929.95,4970.01,256530217
2021-09-10,4967.98,5042.8,4962.37,5013.52,288304353
2021-09-13,5006.77,5029.72,4964.96,4991.66,249915297
2021-09-14,4989.83,5000.98,4907.32,4917.16,245590403
2021-09-15,4903.85,4903.85,4843.12,4867.32,187984730
2021-09-16,4866.79,4879.53,4806.14,4807.7,216752100
2021-09-17,4797.11,4857.96,4786.09,4855.94,201958126
2021-09-22,4770.73,4830.85,4765.23,4821.77,191220375
2021-09-23,4848.22,4877.34,4837.56,4853.2,228151063
2021-09-24,4845.64,4897.06,4838.54,4849.43,207693289
2021-09-27,4870.85,4922.56,4852.2,4877.37,215967030
2021-09-28,4869.08,4901.31,4846.63,4883.83,176890880
2021-09-29,4846.02,4868.07,4799.88,4833.93,188171366
2021-09-30,4843.95,4876.07,4843.95,4866.38,146113897
2021-10-08,4915.73,4937.09,4891.62,4929.94,168968077
